zipcode,prctForeign,%Uninsured,%vehicle,%foodStamp,%poverty,urban/rural
12946,3.702267881372359,8.296181430509789,6.340508806262231,43.49680170575693,9.6,0
12950,1.1235955056179776,6.741573033707865,0.0,35.830212234706615,7.3,0
12952,3.2871972318339098,13.321799307958477,0.0,40.31141868512111,41.7,0
12953,2.3909260810723723,3.3060514274666497,3.7216828478964405,30.15402461816073,19.5,1
12953,2.3909260810723723,3.3060514274666497,3.7216828478964405,30.15402461816073,19.5,0
12955,3.051643192488263,10.328638497652582,0.0,40.140845070422536,13.8,0
12956,0.5700325732899023,2.687296416938111,1.7628205128205128,26.791530944625407,8.0,0
12957,1.0256410256410255,8.945868945868945,6.351183063511831,45.07122507122507,23.8,0
12958,0.9657170449058425,8.305166586190246,0.0,45.96813133751811,19.9,0
12959,0.0,4.758308157099698,0.0,45.996978851963746,21.8,0
12960,0.22471910112359553,0.9737827715355805,0.0,33.258426966292134,4.9,0
12961,0.0,0.0,0.0,43.76731301939058,21.1,0
12962,0.7203313524221142,1.7107869620025213,1.2519561815336464,41.905276427156494,9.0,1
12962,0.7203313524221142,1.7107869620025213,1.2519561815336464,41.905276427156494,9.0,0
12964,0.0,14.210526315789473,0.0,41.578947368421055,10.5,0
12965,1.0714285714285714,6.25,0.0,35.17857142857143,11.4,0
12966,0.5689001264222503,7.36409608091024,4.790874524714829,39.254108723135275,29.8,0
12967,0.7640067911714771,19.949066213921903,8.270676691729323,34.71986417657046,33.0,0
12969,1.6317016317016315,7.6923076923076925,2.054794520547945,47.086247086247084,19.1,0
12970,0.6302521008403361,3.6764705882352944,14.838709677419354,13.760504201680673,13.3,0
12972,2.507891967730621,4.893019992984918,1.2237762237762237,38.05682216766047,2.8,0
12973,2.094240837696335,4.18848167539267,0.0,36.12565445026178,4.3,0
12974,0.13850415512465375,8.65650969529086,1.9083969465648856,42.5207756232687,12.9,0
12975,0.0,1.7241379310344827,9.693877551020408,49.6551724137931,7.9,0
12976,1.0869565217391304,9.782608695652174,0.0,50.54347826086957,10.3,0
12977,13.200000000000001,0.0,0.0,2.2285714285714286,0.0,1
12977,13.200000000000001,0.0,0.0,2.2285714285714286,0.0,0
12978,0.0,8.0,0.0,37.86666666666667,40.5,0
12979,4.069501600365798,4.343850022862369,4.61121157323689,47.005029721079104,11.3,0
12980,1.6042780748663104,10.466004583651642,5.299539170506913,44.30863254392666,24.4,0
12981,0.591715976331361,2.4091293322062555,2.746693794506612,43.23753169907016,10.6,0
12983,0.7978723404255319,6.090425531914893,5.768081291093844,45.30585106382979,16.5,1
12983,0.7978723404255319,6.090425531914893,5.768081291093844,45.30585106382979,16.5,0
12985,0.0,1.2519561815336464,0.6993006993006993,42.95774647887324,18.0,0
12986,0.779600454766932,5.05116127984408,1.7100660707345512,41.919766119863574,13.3,1
12986,0.779600454766932,5.05116127984408,1.7100660707345512,41.919766119863574,13.3,0
12987,0.0,17.28395061728395,0.0,60.49382716049383,18.5,0
12989,2.413431269674711,5.036726128016789,4.382470119521913,45.12067156348373,9.7,0
12992,1.3868764231008073,6.416890912854481,1.1740041928721174,43.36576278203271,18.6,0
12993,0.5305039787798408,5.769230769230769,0.8823529411764706,43.43501326259947,12.1,0
12996,1.5270935960591134,6.748768472906404,1.0362694300518136,46.453201970443345,9.5,0
12997,1.4970059880239521,7.0359281437125745,1.4044943820224718,39.82035928143712,7.8,0
12998,0.0,10.781671159029651,0.0,53.908355795148246,2.4,0
13020,0.0,5.0,0.0,45.0,16.7,0
13021,0.750851481060997,6.184848797605532,6.911301215668618,42.91980596552792,12.2,1
13021,0.750851481060997,6.184848797605532,6.911301215668618,42.91980596552792,12.2,0
13024,7.4985354422964265,0.0,,0.0,-666666666.0,1
13026,6.333333333333334,10.166666666666666,1.804123711340206,32.94444444444444,12.2,0
13027,0.46572280178837555,3.5767511177347244,2.6169160458273337,41.33755588673622,6.7,1
13027,0.46572280178837555,3.5767511177347244,2.6169160458273337,41.33755588673622,6.7,0
13028,0.0,12.919254658385093,4.754601226993866,36.52173913043478,5.9,0
13029,0.29814337986176986,4.241767177124271,2.34375,38.08104079143516,12.0,1
13029,0.29814337986176986,4.241767177124271,2.34375,38.08104079143516,12.0,0
13030,0.36553524804177545,4.856396866840731,0.34773969200198707,39.5822454308094,13.0,1
13030,0.36553524804177545,4.856396866840731,0.34773969200198707,39.5822454308094,13.0,0
13031,1.8141311266709104,4.602164226607257,0.5203171456888008,39.8408656906429,6.2,1
13031,1.8141311266709104,4.602164226607257,0.5203171456888008,39.8408656906429,6.2,0
13032,0.17033011598669803,4.6962446264903885,1.8241042345276872,40.83056208938275,13.0,1
13032,0.17033011598669803,4.6962446264903885,1.8241042345276872,40.83056208938275,13.0,1
13032,0.17033011598669803,4.6962446264903885,1.8241042345276872,40.83056208938275,13.0,0
13033,0.13344008540165467,7.285828662930344,0.8210180623973727,36.34907926341073,8.7,0
13034,0.15584415584415584,7.324675324675324,0.10822510822510822,41.24675324675325,4.4,0
13035,1.623941538104628,4.0946525925066695,1.1069114470842332,36.16749797007308,6.7,1
13035,1.623941538104628,4.0946525925066695,1.1069114470842332,36.16749797007308,6.7,0
13036,0.23677979479084454,3.7659262600067653,1.8730489073881373,38.39215244108693,13.2,1
13036,0.23677979479084454,3.7659262600067653,1.8730489073881373,38.39215244108693,13.2,0
13037,0.6928922664282521,4.313813142601699,1.2454710144927537,36.924452391595885,7.6,1
13037,0.6928922664282521,4.313813142601699,1.2454710144927537,36.924452391595885,7.6,1
13037,0.6928922664282521,4.313813142601699,1.2454710144927537,36.924452391595885,7.6,0
13039,0.6268707290901904,3.060936352854803,1.6620201586961183,37.24515728243068,5.1,1
13039,0.6268707290901904,3.060936352854803,1.6620201586961183,37.24515728243068,5.1,0
13040,0.3429878048780488,6.821646341463415,1.3071895424836601,39.21493902439025,11.5,0
13041,1.7657192075796728,3.9104220499569338,1.0708661417322833,35.09043927648579,6.1,1
13041,1.7657192075796728,3.9104220499569338,1.0708661417322833,35.09043927648579,6.1,0
13042,0.07567158531971245,5.751040484298146,0.5240174672489083,34.0522133938706,29.9,0
13044,0.7366482504604052,5.570902394106814,0.0,40.88397790055249,1.6,0
13045,0.6991117565605052,4.1608970245533445,4.130162703379224,36.00256678712553,16.5,1
13045,0.6991117565605052,4.1608970245533445,4.130162703379224,36.00256678712553,16.5,0
13051,0.0,36.91275167785235,0.0,41.61073825503356,81.2,0
13052,0.0,4.953764861294584,3.536977491961415,40.02642007926024,16.1,0
13053,3.1952401939180253,3.129131776112825,2.6865671641791042,40.14984574702512,10.6,1
13053,3.1952401939180253,3.129131776112825,2.6865671641791042,40.14984574702512,10.6,0
13054,0.0,4.555198285101822,5.279034690799397,34.35155412647374,35.3,1
13054,0.0,4.555198285101822,5.279034690799397,34.35155412647374,35.3,0
13057,1.6502565524892525,4.825960338371932,3.639927201455971,43.41284149216475,10.0,1
13057,1.6502565524892525,4.825960338371932,3.639927201455971,43.41284149216475,10.0,0
13060,0.0,12.112963593058863,0.32658393207054215,37.6998979244641,10.2,0
13061,0.544959128065395,9.08265213442325,0.0,42.415985467756585,12.3,0
13062,0.0,18.37606837606838,0.0,23.076923076923077,0.0,1
13062,0.0,18.37606837606838,0.0,23.076923076923077,0.0,0
13063,9.568204121687929,13.886162904808636,12.623762376237623,31.50147203140334,2.9,0
13064,0.0,0.0,0.0,66.66666666666666,0.0,0
13066,4.014657980456026,3.6156351791530943,0.9480222294867604,41.82410423452769,6.1,1
13066,4.014657980456026,3.6156351791530943,0.9480222294867604,41.82410423452769,6.1,0
13068,1.8343905366020916,6.39465112292131,1.2478920741989883,38.93365335162009,13.8,1
13068,1.8343905366020916,6.39465112292131,1.2478920741989883,38.93365335162009,13.8,1
13068,1.8343905366020916,6.39465112292131,1.2478920741989883,38.93365335162009,13.8,0
13069,0.6579211296987203,7.850924700124364,3.360064968023551,37.40121153769005,19.0,1
13069,0.6579211296987203,7.850924700124364,3.360064968023551,37.40121153769005,19.0,1
13069,0.6579211296987203,7.850924700124364,3.360064968023551,37.40121153769005,19.0,0
13071,0.23121387283236997,4.7398843930635834,3.070175438596491,41.040462427745666,8.1,0
13072,0.0,7.269789983844912,0.0,41.033925686591274,15.5,0
13073,0.6154331702698438,7.479880069433485,1.7455621301775148,40.01893640523907,11.6,0
13074,0.5082005082005082,9.124509124509125,5.540613232920926,38.99283899283899,14.9,0
13076,1.1096884336320956,4.2680324370465215,0.0,38.75373452838242,14.5,1
13076,1.1096884336320956,4.2680324370465215,0.0,38.75373452838242,14.5,0
13077,1.4509409567590863,6.751903462146243,2.8766733124465964,36.20169515874156,9.1,1
13077,1.4509409567590863,6.751903462146243,2.8766733124465964,36.20169515874156,9.1,0
13078,5.0940979406838105,4.690117252931323,0.6174251086210839,35.895162084934476,5.4,1
13078,5.0940979406838105,4.690117252931323,0.6174251086210839,35.895162084934476,5.4,0
13080,0.8291873963515755,5.970149253731343,0.16339869281045752,38.33609729132117,5.9,0
13081,0.3024193548387097,4.637096774193548,0.9416195856873822,42.439516129032256,10.2,0
13082,1.2225445503522585,6.071280563613759,0.9322033898305085,37.0907583920431,9.6,1
13082,1.2225445503522585,6.071280563613759,0.9322033898305085,37.0907583920431,9.6,0
13083,0.05868544600938967,6.924882629107981,1.5873015873015872,37.67605633802817,17.3,0
13084,0.07604562737642585,6.23574144486692,1.8075232046897898,42.129277566539926,11.3,0
13087,0.0,0.0,0.0,51.31578947368421,6.6,0
13088,2.513778733700766,4.122417887708921,3.7481259370314843,46.12627145225613,8.1,1
13090,1.0181818181818183,4.3999999999999995,1.611297747915889,39.695867768595036,8.7,1
13090,1.0181818181818183,4.3999999999999995,1.611297747915889,39.695867768595036,8.7,0
13092,2.144177449168207,9.685767097966728,8.38235294117647,37.7449168207024,13.3,0
13101,0.30932390631904555,6.009721608484313,3.9215686274509802,38.444542642509944,8.5,1
13101,0.30932390631904555,6.009721608484313,3.9215686274509802,38.444542642509944,8.5,0
13102,0.0,0.0,,64.28571428571429,0.0,0
13103,0.0,14.713896457765669,0.0,41.689373297002724,52.6,1
13103,0.0,14.713896457765669,0.0,41.689373297002724,52.6,0
13104,2.060483104038547,3.4552716667723327,1.4423731119880256,37.291574209091486,4.4,1
13104,2.060483104038547,3.4552716667723327,1.4423731119880256,37.291574209091486,4.4,0
13108,0.8,5.240816326530613,0.8315368032029566,40.09795918367347,3.6,1
13108,0.8,5.240816326530613,0.8315368032029566,40.09795918367347,3.6,0
13110,0.0,3.449781659388646,1.7959183673469388,40.87336244541485,5.3,0
13111,0.45366169799092676,7.971484121840571,0.0,38.950097213221,30.2,0
13112,0.0,3.944083874188717,0.0,35.44682975536695,19.4,0
13113,0.0,5.05050505050505,2.941176470588235,31.313131313131315,16.3,0
13114,0.38151137197358764,9.860601614086574,2.7759197324414715,35.48055759354366,17.9,0
13115,0.0,10.084033613445378,0.0,61.34453781512605,25.2,1
13116,0.5964214711729622,0.0,0.0,40.92587333143993,3.6,1
13116,0.5964214711729622,0.0,0.0,40.92587333143993,3.6,0
13117,0.0,4.744525547445255,3.7037037037037033,34.306569343065696,14.2,0
13118,0.2599090318388564,6.838856400259909,1.001155179052753,34.58414554905783,10.1,0
13120,2.3073373327180433,3.5532994923857872,0.9345794392523363,34.47161975080757,13.2,1
13120,2.3073373327180433,3.5532994923857872,0.9345794392523363,34.47161975080757,13.2,0
13122,0.9681881051175657,4.149377593360995,0.0,30.013831258644537,7.1,0
13123,0.0,0.0,0.0,23.14990512333966,0.0,1
13123,0.0,0.0,0.0,23.14990512333966,0.0,0
13124,0.0,23.4375,15.384615384615385,43.75,4.7,0
13126,1.1486079964994804,5.423070612043976,3.6056025516571903,36.55308209812394,21.0,1
13126,1.1486079964994804,5.423070612043976,3.6056025516571903,36.55308209812394,21.0,0
13131,0.2349869451697128,8.067885117493473,3.555268261150614,34.80417754569191,19.5,0
13132,2.433234421364985,6.320474777448071,4.054859868813357,43.353115727002965,12.1,0
13134,0.0,8.040201005025125,0.0,31.65829145728643,17.1,0
13135,0.3606311044327573,6.867017280240422,3.834710743801653,38.37716003005259,16.9,1
13135,0.3606311044327573,6.867017280240422,3.834710743801653,38.37716003005259,16.9,0
13136,0.0,5.314009661835748,3.1088082901554404,44.927536231884055,14.3,0
13138,,,,,-666666666.0,0
13140,0.30864197530864196,9.435626102292769,0.8211678832116789,37.96296296296296,11.5,1
13140,0.30864197530864196,9.435626102292769,0.8211678832116789,37.96296296296296,11.5,0
13141,0.33112582781456956,13.741721854304636,0.0,35.76158940397351,20.4,0
13142,0.5503669112741828,11.34089392928619,4.2408821034775235,40.99399599733155,16.9,0
13143,0.0,12.059951202509584,2.380952380952381,37.574067619379576,10.4,0
13144,2.100840336134454,10.031512605042018,4.354838709677419,31.460084033613445,26.6,0
13145,0.14655593551538837,5.862237420615535,0.0,39.57010258915486,13.5,0
13146,0.14443909484833894,10.784785748675976,4.292929292929292,39.38372652864709,12.6,0
13147,3.313253012048193,15.88855421686747,2.7548209366391188,37.27409638554217,8.6,0
13148,1.139384732244588,8.54538549183441,1.888375996642887,43.54348651728067,13.3,1
13148,1.139384732244588,8.54538549183441,1.888375996642887,43.54348651728067,13.3,0
13152,0.7358262967430639,4.487334137515078,2.219482120838471,41.72496984318456,4.2,1
13152,0.7358262967430639,4.487334137515078,2.219482120838471,41.72496984318456,4.2,0
13153,0.0,0.0,10.679611650485436,44.680851063829785,5.8,1
13153,0.0,0.0,10.679611650485436,44.680851063829785,5.8,0
13155,1.09717868338558,4.702194357366771,3.436426116838488,43.260188087774296,14.1,0
13156,0.5824372759856631,11.021505376344086,0.778642936596218,40.367383512544805,13.6,0
13157,0.0,4.485049833887043,0.0,50.332225913621265,6.3,1
13157,0.0,4.485049833887043,0.0,50.332225913621265,6.3,0
13158,0.45992115637319314,7.950065703022339,1.76,38.96189224704336,11.9,0
13159,0.45670789724072314,6.108468125594672,0.10787486515641855,37.20266412940057,7.9,0
13160,4.187946884576098,10.469867211440246,0.0,38.96833503575077,10.3,0
13162,0.0,11.791383219954648,0.0,46.48526077097506,0.0,1
13162,0.0,11.791383219954648,0.0,46.48526077097506,0.0,0
13163,0.0,4.556354916067146,0.0,35.97122302158273,22.8,1
13163,0.0,4.556354916067146,0.0,35.97122302158273,22.8,0
13164,4.908485856905158,4.78369384359401,0.0,33.81863560732113,5.4,1
13164,4.908485856905158,4.78369384359401,0.0,33.81863560732113,5.4,0
13165,0.18380663541953865,6.4332322396838535,2.6785714285714284,40.18013050271115,13.0,1
13165,0.18380663541953865,6.4332322396838535,2.6785714285714284,40.18013050271115,13.0,0
13166,0.5782435851102277,4.427177448500181,1.3544018058690745,39.5916154680159,9.4,1
13166,0.5782435851102277,4.427177448500181,1.3544018058690745,39.5916154680159,9.4,0
13167,0.5952380952380952,4.034391534391534,2.987197724039829,38.98809523809524,18.2,0
13202,11.13013698630137,5.47945205479452,26.635198921105868,39.62328767123287,57.9,1
13203,12.370200434677614,8.349432504226034,18.215835952701692,41.849794735571116,34.7,1
13204,2.3381018304876173,11.56745116135979,19.213219879146628,41.783315387376305,36.5,1
13205,3.945148827338521,7.346139195733797,19.97096305855783,39.96843880938129,34.8,1
13206,3.1594597943253624,7.05612687399331,6.036913611894386,47.782183124767684,19.0,1
13207,2.2124230213639473,7.306317950277504,9.286840721920449,39.496692769710336,21.5,1
13208,16.459007670819847,12.184631756307365,17.157490396927017,37.74220724515585,33.8,1
13209,2.756777395952654,7.010309278350515,3.13126638901743,43.474608629247804,9.3,1
13209,2.756777395952654,7.010309278350515,3.13126638901743,43.474608629247804,9.3,0
13210,10.495291495938467,6.681762633886852,10.865515956786291,28.527783768240962,46.9,1
13211,0.48367593712212814,10.278113663845224,5.680119581464873,39.57073760580411,16.5,1
13212,1.172196657786389,4.8437878420925164,1.3274798787498694,41.5548558973117,9.8,1
13212,1.172196657786389,4.8437878420925164,1.3274798787498694,41.5548558973117,9.8,0
13214,5.300844287699049,4.360371914075024,5.013927576601671,32.692102169498774,8.2,1
13215,1.254745511871823,2.869828196383759,0.5737158105403602,36.02728267164275,3.7,1
13215,1.254745511871823,2.869828196383759,0.5737158105403602,36.02728267164275,3.7,0
13219,2.5455519828510185,3.6039657020364415,1.0110416389517094,42.457127545551984,6.6,1
13224,2.628504672897196,5.747663551401869,2.609576893843425,40.8177570093458,16.7,1
13290,,,,,-666666666.0,1
13301,0.0,0.0,0.0,50.63291139240506,0.0,0
13302,1.3325608342989572,10.428736964078796,4.754601226993866,37.60139049826188,22.8,0
13303,0.0,0.5381165919282511,4.5,41.16591928251121,8.0,1
13303,0.0,0.5381165919282511,4.5,41.16591928251121,8.0,0
13304,4.586063132817153,2.73972602739726,0.0,41.0958904109589,12.1,0
13305,2.5594149908592323,6.39853747714808,0.0,27.605118829981716,1.1,0
13308,0.0,6.525769373377827,0.0,45.717463848720804,20.0,1
13308,0.0,6.525769373377827,0.0,45.717463848720804,20.0,0
13309,0.34447123665173957,6.148811574233552,2.546756864305611,38.46021357216672,15.0,0
13310,2.2687609075043627,3.1413612565445024,0.0,36.3001745200698,10.7,0
13312,1.187648456057007,0.7125890736342043,6.58682634730539,42.517814726840854,3.6,0
13313,2.152641878669276,9.58904109589041,6.578947368421052,35.22504892367906,22.7,0
13314,0.0,19.00826446280992,8.9171974522293,36.15702479338843,21.3,0
13315,0.2686366689053056,10.073875083948959,1.1594202898550725,36.265950302216254,14.6,0
13316,0.9090909090909091,5.932203389830509,1.4037433155080214,39.92295839753467,12.8,0
13317,0.30257186081694404,6.454866364094807,2.9902242668200114,36.232980332829044,19.6,1
13317,0.30257186081694404,6.454866364094807,2.9902242668200114,36.232980332829044,19.6,0
13318,0.3933910306845004,4.642014162077104,0.0,34.303697875688435,5.3,0
13319,1.639344262295082,4.4136191677175285,0.0,38.71374527112232,14.5,1
13319,1.639344262295082,4.4136191677175285,0.0,38.71374527112232,14.5,0
13320,1.0171058714748036,9.200184928340269,3.7833190025795354,41.28525196486362,11.8,0
13321,0.0,0.7867132867132868,0.0,46.06643356643357,24.7,1
13322,0.2509410288582183,13.927227101631118,0.0,46.17314930991217,14.2,1
13322,0.2509410288582183,13.927227101631118,0.0,46.17314930991217,14.2,0
13323,2.9593758407317727,3.7037037037037033,1.8225211542633977,36.06851403461573,6.7,1
