,insured,zipcode,uninsured,totalPop,%Insured,%Uninsured,vehicle_none,vehicle_totalpop,%vehicle,foodStamp,%foodstamp,poverty,%poverty,citizen_pop,foreign_pop,%Foreign,urban/rural
1678,22884,13069,1957,24927,91.80406787820435,7.850924700124364,331,9851,3.360064968023551,9323,37.40121153769005,24705.0,99.10939944638343,24927.0,164.0,0.6579211296987203,1
1679,22884,13069,1957,24927,91.80406787820435,7.850924700124364,331,9851,3.360064968023551,9323,37.40121153769005,24705.0,99.10939944638343,24927.0,164.0,0.6579211296987203,1
1680,22884,13069,1957,24927,91.80406787820435,7.850924700124364,331,9851,3.360064968023551,9323,37.40121153769005,24705.0,99.10939944638343,24927.0,164.0,0.6579211296987203,1
1681,22884,13069,1957,24927,91.80406787820435,7.850924700124364,331,9851,3.360064968023551,9323,37.40121153769005,24705.0,99.10939944638343,24927.0,164.0,0.6579211296987203,0
1682,22884,13069,1957,24927,91.80406787820435,7.850924700124364,331,9851,3.360064968023551,9323,37.40121153769005,24705.0,99.10939944638343,24927.0,164.0,0.6579211296987203,0
1683,824,13071,41,865,95.26011560693641,4.7398843930635834,14,456,3.070175438596491,355,41.040462427745666,865.0,100.0,865.0,2.0,0.23121387283236997,0
1684,570,13072,45,619,92.08400646203555,7.269789983844912,0,286,0.0,254,41.033925686591274,612.0,98.86914378029078,619.0,0.0,0.0,0
1685,570,13072,45,619,92.08400646203555,7.269789983844912,0,286,0.0,254,41.033925686591274,612.0,98.86914378029078,619.0,0.0,0.0,0
1686,5810,13073,474,6337,91.6837620325075,7.479880069433485,59,3380,1.7455621301775148,2536,40.01893640523907,6264.0,98.84803534795644,6337.0,39.0,0.6154331702698438,0
1687,5810,13073,474,6337,91.6837620325075,7.479880069433485,59,3380,1.7455621301775148,2536,40.01893640523907,6264.0,98.84803534795644,6337.0,39.0,0.6154331702698438,0
1688,3934,13074,395,4329,90.87549087549087,9.124509124509125,103,1859,5.540613232920926,1688,38.99283899283899,4281.0,98.8911988911989,4329.0,22.0,0.5082005082005082,0
1689,3934,13074,395,4329,90.87549087549087,9.124509124509125,103,1859,5.540613232920926,1688,38.99283899283899,4281.0,98.8911988911989,4329.0,22.0,0.5082005082005082,0
1690,2243,13076,100,2343,95.73196756295349,4.2680324370465215,0,1124,0.0,908,38.75373452838242,2337.0,99.74391805377721,2343.0,26.0,1.1096884336320956,1
1691,2243,13076,100,2343,95.73196756295349,4.2680324370465215,0,1124,0.0,908,38.75373452838242,2337.0,99.74391805377721,2343.0,26.0,1.1096884336320956,0
1692,6483,13077,470,6961,93.1331705214768,6.751903462146243,101,3511,2.8766733124465964,2520,36.20169515874156,6882.0,98.86510558827754,6961.0,101.0,1.4509409567590863,1
1693,6483,13077,470,6961,93.1331705214768,6.751903462146243,101,3511,2.8766733124465964,2520,36.20169515874156,6882.0,98.86510558827754,6961.0,101.0,1.4509409567590863,1
1694,6483,13077,470,6961,93.1331705214768,6.751903462146243,101,3511,2.8766733124465964,2520,36.20169515874156,6882.0,98.86510558827754,6961.0,101.0,1.4509409567590863,0
1695,6483,13077,470,6961,93.1331705214768,6.751903462146243,101,3511,2.8766733124465964,2520,36.20169515874156,6882.0,98.86510558827754,6961.0,101.0,1.4509409567590863,0
1696,8842,13078,476,10149,87.12188392945119,4.690117252931323,27,4373,0.6174251086210839,3643,35.895162084934476,9236.0,91.00403980687753,10149.0,517.0,5.0940979406838105,1
1697,8842,13078,476,10149,87.12188392945119,4.690117252931323,27,4373,0.6174251086210839,3643,35.895162084934476,9236.0,91.00403980687753,10149.0,517.0,5.0940979406838105,0
1698,3402,13080,216,3618,94.02985074626866,5.970149253731343,3,1836,0.16339869281045752,1387,38.33609729132117,3618.0,100.0,3618.0,30.0,0.8291873963515755,0
1699,3402,13080,216,3618,94.02985074626866,5.970149253731343,3,1836,0.16339869281045752,1387,38.33609729132117,3618.0,100.0,3618.0,30.0,0.8291873963515755,0
1700,946,13081,46,992,95.36290322580645,4.637096774193548,5,531,0.9416195856873822,421,42.439516129032256,984.0,99.19354838709677,992.0,3.0,0.3024193548387097,0
1701,4533,13082,293,4826,93.92871943638625,6.071280563613759,22,2360,0.9322033898305085,1790,37.0907583920431,4772.0,98.88106092001657,4826.0,59.0,1.2225445503522585,1
1702,4533,13082,293,4826,93.92871943638625,6.071280563613759,22,2360,0.9322033898305085,1790,37.0907583920431,4772.0,98.88106092001657,4826.0,59.0,1.2225445503522585,1
1703,4533,13082,293,4826,93.92871943638625,6.071280563613759,22,2360,0.9322033898305085,1790,37.0907583920431,4772.0,98.88106092001657,4826.0,59.0,1.2225445503522585,0
1704,4533,13082,293,4826,93.92871943638625,6.071280563613759,22,2360,0.9322033898305085,1790,37.0907583920431,4772.0,98.88106092001657,4826.0,59.0,1.2225445503522585,0
1705,1581,13083,118,1704,92.78169014084507,6.924882629107981,12,756,1.5873015873015872,642,37.67605633802817,1657.0,97.24178403755869,1704.0,1.0,0.05868544600938967,0
1706,1581,13083,118,1704,92.78169014084507,6.924882629107981,12,756,1.5873015873015872,642,37.67605633802817,1657.0,97.24178403755869,1704.0,1.0,0.05868544600938967,0
1707,3699,13084,246,3945,93.76425855513308,6.23574144486692,37,2047,1.8075232046897898,1662,42.129277566539926,3945.0,100.0,3945.0,3.0,0.07604562737642585,0
1708,152,13087,0,152,100.0,0.0,0,11,0.0,78,51.31578947368421,152.0,100.0,152.0,0.0,0.0,0
1709,21189,13088,920,22317,94.94555719854819,4.122417887708921,425,11339,3.7481259370314843,10294,46.12627145225613,22056.0,98.830487968813,22317.0,561.0,2.513778733700766,1
1710,28885,13090,1331,30250,95.48760330578513,4.3999999999999995,259,16074,1.611297747915889,12008,39.695867768595036,30179.0,99.76528925619834,30250.0,308.0,1.0181818181818183,1
1711,28885,13090,1331,30250,95.48760330578513,4.3999999999999995,259,16074,1.611297747915889,12008,39.695867768595036,30179.0,99.76528925619834,30250.0,308.0,1.0181818181818183,0
1712,2443,13092,262,2705,90.31423290203328,9.685767097966728,114,1360,8.38235294117647,1021,37.7449168207024,2678.0,99.00184842883549,2705.0,58.0,2.144177449168207,0
1713,2443,13092,262,2705,90.31423290203328,9.685767097966728,114,1360,8.38235294117647,1021,37.7449168207024,2678.0,99.00184842883549,2705.0,58.0,2.144177449168207,0
1714,2127,13101,136,2263,93.99027839151569,6.009721608484313,46,1173,3.9215686274509802,870,38.444542642509944,2257.0,99.7348652231551,2263.0,7.0,0.30932390631904555,1
1715,2127,13101,136,2263,93.99027839151569,6.009721608484313,46,1173,3.9215686274509802,870,38.444542642509944,2257.0,99.7348652231551,2263.0,7.0,0.30932390631904555,0
1716,28,13102,0,28,100.0,0.0,0,0,,18,64.28571428571429,28.0,100.0,28.0,0.0,0.0,0
1717,313,13103,54,367,85.28610354223434,14.713896457765669,0,139,0.0,153,41.689373297002724,367.0,100.0,367.0,0.0,0.0,1
1718,313,13103,54,367,85.28610354223434,14.713896457765669,0,139,0.0,153,41.689373297002724,367.0,100.0,367.0,0.0,0.0,0
1719,15220,13104,545,15773,96.49400874912826,3.4552716667723327,106,7349,1.4423731119880256,5882,37.291574209091486,15700.0,99.53718379509287,15773.0,325.0,2.060483104038547,1
1720,15220,13104,545,15773,96.49400874912826,3.4552716667723327,106,7349,1.4423731119880256,5882,37.291574209091486,15700.0,99.53718379509287,15773.0,325.0,2.060483104038547,1
1721,15220,13104,545,15773,96.49400874912826,3.4552716667723327,106,7349,1.4423731119880256,5882,37.291574209091486,15700.0,99.53718379509287,15773.0,325.0,2.060483104038547,0
1722,15220,13104,545,15773,96.49400874912826,3.4552716667723327,106,7349,1.4423731119880256,5882,37.291574209091486,15700.0,99.53718379509287,15773.0,325.0,2.060483104038547,0
1723,5796,13108,321,6125,94.62857142857143,5.240816326530613,27,3247,0.8315368032029566,2456,40.09795918367347,6090.0,99.42857142857143,6125.0,49.0,0.8,1
1724,5796,13108,321,6125,94.62857142857143,5.240816326530613,27,3247,0.8315368032029566,2456,40.09795918367347,6090.0,99.42857142857143,6125.0,49.0,0.8,0
1725,2211,13110,79,2290,96.55021834061135,3.449781659388646,22,1225,1.7959183673469388,936,40.87336244541485,2274.0,99.30131004366812,2290.0,0.0,0.0,0
1726,1420,13111,123,1543,92.02851587815944,7.971484121840571,0,619,0.0,601,38.950097213221,1531.0,99.22229423201556,1543.0,7.0,0.45366169799092676,0
1727,1420,13111,123,1543,92.02851587815944,7.971484121840571,0,619,0.0,601,38.950097213221,1531.0,99.22229423201556,1543.0,7.0,0.45366169799092676,0
1728,1924,13112,79,2003,96.05591612581128,3.944083874188717,0,816,0.0,710,35.44682975536695,2003.0,100.0,2003.0,0.0,0.0,0
1729,282,13113,15,297,94.94949494949495,5.05050505050505,4,136,2.941176470588235,93,31.313131313131315,288.0,96.96969696969697,297.0,0.0,0.0,0
1730,6143,13114,672,6815,90.13939838591342,9.860601614086574,83,2990,2.7759197324414715,2418,35.48055759354366,6815.0,100.0,6815.0,26.0,0.38151137197358764,0
1731,107,13115,12,119,89.91596638655463,10.084033613445378,0,50,0.0,73,61.34453781512605,119.0,100.0,119.0,0.0,0.0,1
1732,3443,13116,0,3521,97.78472024992901,0.0,0,1616,0.0,1441,40.92587333143993,3443.0,97.78472024992901,3521.0,21.0,0.5964214711729622,1
1733,3443,13116,0,3521,97.78472024992901,0.0,0,1616,0.0,1441,40.92587333143993,3443.0,97.78472024992901,3521.0,21.0,0.5964214711729622,0
1734,261,13117,13,274,95.25547445255475,4.744525547445255,4,108,3.7037037037037033,94,34.306569343065696,274.0,100.0,274.0,0.0,0.0,0
1735,4963,13118,421,6156,80.62053281351527,6.838856400259909,26,2597,1.001155179052753,2129,34.58414554905783,5354.0,86.97205977907733,6156.0,16.0,0.2599090318388564,0
1736,2090,13120,77,2167,96.44670050761421,3.5532994923857872,10,1070,0.9345794392523363,747,34.47161975080757,2152.0,99.30779880018459,2167.0,50.0,2.3073373327180433,1
1737,2090,13120,77,2167,96.44670050761421,3.5532994923857872,10,1070,0.9345794392523363,747,34.47161975080757,2152.0,99.30779880018459,2167.0,50.0,2.3073373327180433,0
1738,1386,13122,60,1446,95.850622406639,4.149377593360995,0,616,0.0,434,30.013831258644537,1430.0,98.89349930843707,1446.0,14.0,0.9681881051175657,0
1739,1386,13122,60,1446,95.850622406639,4.149377593360995,0,616,0.0,434,30.013831258644537,1430.0,98.89349930843707,1446.0,14.0,0.9681881051175657,0
1740,527,13123,0,527,100.0,0.0,0,194,0.0,122,23.14990512333966,393.0,74.573055028463,527.0,0.0,0.0,1
1741,527,13123,0,527,100.0,0.0,0,194,0.0,122,23.14990512333966,393.0,74.573055028463,527.0,0.0,0.0,0
1742,49,13124,15,64,76.5625,23.4375,6,39,15.384615384615385,28,43.75,64.0,100.0,64.0,0.0,0.0,0
1743,34021,13126,1983,36566,93.03998249740197,5.423070612043976,520,14422,3.6056025516571903,13366,36.55308209812394,31918.0,87.28873817207243,36566.0,420.0,1.1486079964994804,1
1744,34021,13126,1983,36566,93.03998249740197,5.423070612043976,520,14422,3.6056025516571903,13366,36.55308209812394,31918.0,87.28873817207243,36566.0,420.0,1.1486079964994804,1
1745,34021,13126,1983,36566,93.03998249740197,5.423070612043976,520,14422,3.6056025516571903,13366,36.55308209812394,31918.0,87.28873817207243,36566.0,420.0,1.1486079964994804,0
1746,34021,13126,1983,36566,93.03998249740197,5.423070612043976,520,14422,3.6056025516571903,13366,36.55308209812394,31918.0,87.28873817207243,36566.0,420.0,1.1486079964994804,0
1747,3521,13131,309,3830,91.93211488250654,8.067885117493473,55,1547,3.555268261150614,1333,34.80417754569191,3795.0,99.08616187989556,3830.0,9.0,0.2349869451697128,0
1748,3148,13132,213,3370,93.41246290801188,6.320474777448071,68,1677,4.054859868813357,1461,43.353115727002965,3370.0,100.0,3370.0,82.0,2.433234421364985,0
1749,183,13134,16,199,91.95979899497488,8.040201005025125,0,76,0.0,63,31.65829145728643,199.0,100.0,199.0,0.0,0.0,0
1750,6198,13135,457,6655,93.13298271975958,6.867017280240422,116,3025,3.834710743801653,2554,38.37716003005259,6601.0,99.18858001502629,6655.0,24.0,0.3606311044327573,1
1751,6198,13135,457,6655,93.13298271975958,6.867017280240422,116,3025,3.834710743801653,2554,38.37716003005259,6601.0,99.18858001502629,6655.0,24.0,0.3606311044327573,1
1752,6198,13135,457,6655,93.13298271975958,6.867017280240422,116,3025,3.834710743801653,2554,38.37716003005259,6601.0,99.18858001502629,6655.0,24.0,0.3606311044327573,0
1753,6198,13135,457,6655,93.13298271975958,6.867017280240422,116,3025,3.834710743801653,2554,38.37716003005259,6601.0,99.18858001502629,6655.0,24.0,0.3606311044327573,0
1754,392,13136,22,414,94.68599033816425,5.314009661835748,6,193,3.1088082901554404,186,44.927536231884055,414.0,100.0,414.0,0.0,0.0,0
1755,0,13138,0,0,,,0,0,,0,,0.0,,0.0,0.0,,0
1756,4108,13140,428,4536,90.56437389770723,9.435626102292769,18,2192,0.8211678832116789,1722,37.96296296296296,4493.0,99.05202821869489,4536.0,14.0,0.30864197530864196,1
1757,4108,13140,428,4536,90.56437389770723,9.435626102292769,18,2192,0.8211678832116789,1722,37.96296296296296,4493.0,99.05202821869489,4536.0,14.0,0.30864197530864196,0
1758,521,13141,83,604,86.25827814569537,13.741721854304636,0,318,0.0,216,35.76158940397351,604.0,100.0,604.0,2.0,0.33112582781456956,0
1759,521,13141,83,604,86.25827814569537,13.741721854304636,0,318,0.0,216,35.76158940397351,604.0,100.0,604.0,2.0,0.33112582781456956,0
1760,5309,13142,680,5996,88.54236157438292,11.34089392928619,100,2358,4.2408821034775235,2458,40.99399599733155,5937.0,99.01601067378252,5996.0,33.0,0.5503669112741828,0
1761,2362,13143,346,2869,82.32833739979087,12.059951202509584,29,1218,2.380952380952381,1078,37.574067619379576,2700.0,94.10944579993028,2869.0,0.0,0.0,0
1762,2362,13143,346,2869,82.32833739979087,12.059951202509584,29,1218,2.380952380952381,1078,37.574067619379576,2700.0,94.10944579993028,2869.0,0.0,0.0,0
1763,1713,13144,191,1904,89.96848739495799,10.031512605042018,27,620,4.354838709677419,599,31.460084033613445,1844.0,96.84873949579831,1904.0,40.0,2.100840336134454,0
1764,1914,13145,120,2047,93.50268685881778,5.862237420615535,0,833,0.0,810,39.57010258915486,2038.0,99.56033219345383,2047.0,3.0,0.14655593551538837,0
1765,1914,13145,120,2047,93.50268685881778,5.862237420615535,0,833,0.0,810,39.57010258915486,2038.0,99.56033219345383,2047.0,3.0,0.14655593551538837,0
1766,1853,13146,224,2077,89.21521425132403,10.784785748675976,34,792,4.292929292929292,818,39.38372652864709,2068.0,99.56668271545497,2077.0,3.0,0.14443909484833894,0
1767,1853,13146,224,2077,89.21521425132403,10.784785748675976,34,792,4.292929292929292,818,39.38372652864709,2068.0,99.56668271545497,2077.0,3.0,0.14443909484833894,0
1768,1117,13147,211,1328,84.11144578313254,15.88855421686747,20,726,2.7548209366391188,495,37.27409638554217,1319.0,99.32228915662651,1328.0,44.0,3.313253012048193,0
1769,9623,13148,900,10532,91.36916065324725,8.54538549183441,90,4766,1.888375996642887,4586,43.54348651728067,10350.0,98.2719331560957,10532.0,120.0,1.139384732244588,1
1770,9623,13148,900,10532,91.36916065324725,8.54538549183441,90,4766,1.888375996642887,4586,43.54348651728067,10350.0,98.2719331560957,10532.0,120.0,1.139384732244588,1
1771,9623,13148,900,10532,91.36916065324725,8.54538549183441,90,4766,1.888375996642887,4586,43.54348651728067,10350.0,98.2719331560957,10532.0,120.0,1.139384732244588,0
1772,9623,13148,900,10532,91.36916065324725,8.54538549183441,90,4766,1.888375996642887,4586,43.54348651728067,10350.0,98.2719331560957,10532.0,120.0,1.139384732244588,0
1773,7895,13152,372,8290,95.23522316043426,4.487334137515078,90,4055,2.219482120838471,3459,41.72496984318456,8267.0,99.72255729794934,8290.0,61.0,0.7358262967430639,1
1774,7895,13152,372,8290,95.23522316043426,4.487334137515078,90,4055,2.219482120838471,3459,41.72496984318456,8267.0,99.72255729794934,8290.0,61.0,0.7358262967430639,1
1775,7895,13152,372,8290,95.23522316043426,4.487334137515078,90,4055,2.219482120838471,3459,41.72496984318456,8267.0,99.72255729794934,8290.0,61.0,0.7358262967430639,0
1776,7895,13152,372,8290,95.23522316043426,4.487334137515078,90,4055,2.219482120838471,3459,41.72496984318456,8267.0,99.72255729794934,8290.0,61.0,0.7358262967430639,0
1777,329,13153,0,329,100.0,0.0,22,206,10.679611650485436,147,44.680851063829785,329.0,100.0,329.0,0.0,0.0,1
1778,329,13153,0,329,100.0,0.0,22,206,10.679611650485436,147,44.680851063829785,329.0,100.0,329.0,0.0,0.0,0
1779,608,13155,30,638,95.29780564263322,4.702194357366771,10,291,3.436426116838488,276,43.260188087774296,638.0,100.0,638.0,7.0,1.09717868338558,0
1780,1957,13156,246,2232,87.67921146953405,11.021505376344086,7,899,0.778642936596218,901,40.367383512544805,2191.0,98.16308243727599,2232.0,13.0,0.5824372759856631,0
1781,1957,13156,246,2232,87.67921146953405,11.021505376344086,7,899,0.778642936596218,901,40.367383512544805,2191.0,98.16308243727599,2232.0,13.0,0.5824372759856631,0
1782,575,13157,27,602,95.51495016611295,4.485049833887043,0,156,0.0,303,50.332225913621265,602.0,100.0,602.0,0.0,0.0,1
1783,575,13157,27,602,95.51495016611295,4.485049833887043,0,156,0.0,303,50.332225913621265,602.0,100.0,602.0,0.0,0.0,0
1784,1401,13158,121,1522,92.04993429697767,7.950065703022339,11,625,1.76,593,38.96189224704336,1518.0,99.73718791064388,1522.0,7.0,0.45992115637319314,0
1785,1401,13158,121,1522,92.04993429697767,7.950065703022339,11,625,1.76,593,38.96189224704336,1518.0,99.73718791064388,1522.0,7.0,0.45992115637319314,0
1786,4916,13159,321,5255,93.54900095147478,6.108468125594672,3,2781,0.10787486515641855,1955,37.20266412940057,5238.0,99.67649857278782,5255.0,24.0,0.45670789724072314,0
1787,4916,13159,321,5255,93.54900095147478,6.108468125594672,3,2781,0.10787486515641855,1955,37.20266412940057,5238.0,99.67649857278782,5255.0,24.0,0.45670789724072314,0
1788,1753,13160,205,1958,89.53013278855975,10.469867211440246,0,953,0.0,763,38.96833503575077,1896.0,96.8335035750766,1958.0,82.0,4.187946884576098,0
1789,389,13162,52,441,88.20861678004536,11.791383219954648,0,228,0.0,205,46.48526077097506,441.0,100.0,441.0,0.0,0.0,1
1790,389,13162,52,441,88.20861678004536,11.791383219954648,0,228,0.0,205,46.48526077097506,441.0,100.0,441.0,0.0,0.0,0
1791,398,13163,19,417,95.44364508393285,4.556354916067146,0,179,0.0,150,35.97122302158273,417.0,100.0,417.0,0.0,0.0,1
1792,398,13163,19,417,95.44364508393285,4.556354916067146,0,179,0.0,150,35.97122302158273,417.0,100.0,417.0,0.0,0.0,0
1793,2283,13164,115,2404,94.9667221297837,4.78369384359401,0,1157,0.0,813,33.81863560732113,2386.0,99.25124792013311,2404.0,118.0,4.908485856905158,1
1794,2283,13164,115,2404,94.9667221297837,4.78369384359401,0,1157,0.0,813,33.81863560732113,2386.0,99.25124792013311,2404.0,118.0,4.908485856905158,0
1795,9904,13165,700,10881,91.02104585975553,6.4332322396838535,141,5264,2.6785714285714284,4372,40.18013050271115,10483.0,96.34224795515118,10881.0,20.0,0.18380663541953865,1
1796,9904,13165,700,10881,91.02104585975553,6.4332322396838535,141,5264,2.6785714285714284,4372,40.18013050271115,10483.0,96.34224795515118,10881.0,20.0,0.18380663541953865,0
1797,5289,13166,245,5534,95.57282255149981,4.427177448500181,36,2658,1.3544018058690745,2191,39.5916154680159,5456.0,98.59053126129382,5534.0,32.0,0.5782435851102277,1
1798,5289,13166,245,5534,95.57282255149981,4.427177448500181,36,2658,1.3544018058690745,2191,39.5916154680159,5456.0,98.59053126129382,5534.0,32.0,0.5782435851102277,1
1799,5289,13166,245,5534,95.57282255149981,4.427177448500181,36,2658,1.3544018058690745,2191,39.5916154680159,5456.0,98.59053126129382,5534.0,32.0,0.5782435851102277,0
